Order_ID,Customer_ID,Sales,Quantity,Discount,Profit,Order_Date,Product_ID
AMER-2020-119137,1039,8.16,5,0.7,-5.712,2020-07-23,3
AMER-2020-119137,1039,1023.936,8,0.2,179.1888,2020-07-23,10
AMER-2020-119137,1039,9.24,1,0.2,0.924,2020-07-23,6
AMER-2020-119137,1039,479.04,10,0.2,-29.94,2020-07-23,10
APJ-2022-134656,1042,99.136,4,0.2,30.98,2022-09-29,9
APJ-2023-134481,1028,1488.424,7,0.3,-297.6848,2023-08-28,3
APJ-2021-130792,1028,8.652,3,0.8,-20.3322,2021-04-28,8
APJ-2021-130792,1028,23.832,3,0.2,2.6811,2021-04-28,4
APJ-2021-130792,1028,12.176,4,0.8,-18.8728,2021-04-28,3
AMER-2022-134775,1080,50.96,7,0.0,25.48,2022-10-29,9
AMER-2022-134775,1080,49.536,3,0.2,17.3376,2022-10-29,3
AMER-2021-125395,1051,41.9,2,0.0,8.799,2021-06-26,10
EMEA-2021-168935,1094,375.4575,3,0.45,-157.0095,2021-11-27,3
EMEA-2021-168935,1094,83.976,3,0.2,-1.0497,2021-11-27,10
EMEA-2021-122756,1010,482.34,4,0.7,-337.638,2021-12-03,13
EMEA-2021-122756,1010,2.96,1,0.2,0.777,2021-12-03,5
AMER-2020-115973,1046,2.624,1,0.2,0.4264,2020-11-24,6
EMEA-2023-101798,1014,23.36,4,0.2,7.884,2023-12-12,3
EMEA-2023-101798,1014,39.98,2,0.0,13.5932,2023-12-12,10
AMER-2020-135972,1092,246.384,2,0.2,27.7182,2020-09-21,7
AMER-2020-135972,1092,1799.97,3,0.0,701.9883,2020-09-21,14
APJ-2020-134971,1050,12.462,3,0.8,-20.5623,2020-06-07,3
EMEA-2023-102946,1034,75.792,3,0.2,25.5798,2023-07-01,3
EMEA-2023-165603,1005,49.96,2,0.0,9.4924,2023-10-18,4
EMEA-2023-165603,1005,12.96,2,0.0,6.2208,2023-10-18,9
AMER-2021-122259,1074,70.12,4,0.0,21.036,2021-10-31,9
APJ-2022-108987,1011,35.952,3,0.2,3.5952,2022-09-09,4
APJ-2022-108987,1011,2396.2656,4,0.32,-317.1528,2022-09-09,1
APJ-2022-108987,1011,131.136,4,0.2,-32.784,2022-09-09,4
APJ-2022-108987,1011,57.584,2,0.2,0.7198,2022-09-09,10
EMEA-2020-113166,1076,9.568,2,0.2,3.4684,2020-12-24,9
EMEA-2020-155208,1062,39.072,6,0.2,9.768,2020-04-16,6
EMEA-2023-117933,1054,35.91,3,0.0,9.6957,2023-12-25,8
AMER-2023-117457,1004,179.95,5,0.0,37.7895,2023-12-09,10
AMER-2023-117457,1004,1199.976,3,0.2,434.9913,2023-12-09,14
AMER-2023-117457,1004,27.15,5,0.0,13.3035,2023-12-09,9
AMER-2023-117457,1004,1004.024,7,0.2,-112.9527,2023-12-09,3
AMER-2023-117457,1004,9.68,1,0.0,4.6464,2023-12-09,9
AMER-2023-117457,1004,28.35,9,0.0,13.608,2023-12-09,2
AMER-2023-117457,1004,55.98,1,0.0,27.4302,2023-12-09,9
AMER-2023-117457,1004,1336.829,13,0.15,31.4548,2023-12-09,1
AMER-2023-117457,1004,113.568,2,0.2,-18.4548,2023-12-09,2
AMER-2023-142636,1011,139.86,7,0.0,65.7342,2023-11-04,9
AMER-2023-142636,1011,307.136,4,0.2,26.8744,2023-11-04,2
AMER-2023-122105,1092,95.92,8,0.0,25.8984,2023-06-25,6
AMER-2022-148796,1005,383.8,5,0.2,38.38,2022-04-15,2
EMEA-2023-154816,1032,5.78,1,0.0,2.8322,2023-11-07,9
AMER-2023-110478,1010,9.32,4,0.0,2.7028,2023-03-05,6
AMER-2023-110478,1010,15.25,1,0.0,7.015,2023-03-05,11
EMEA-2020-142048,1072,196.752,6,0.2,56.5662,2020-06-22,10
APJ-2023-125388,1022,56.56,4,0.0,14.7056,2023-10-20,5
APJ-2023-125388,1022,32.7,3,0.0,8.502,2023-10-20,4
EMEA-2023-155705,1095,866.4,4,0.0,225.264,2023-08-22,2
AMER-2023-149160,1059,28.4,2,0.0,11.076,2023-11-24,5
AMER-2023-149160,1059,287.92,8,0.0,138.2016,2023-11-24,3
EMEA-2020-101476,1039,69.99,1,0.0,30.0957,2020-09-12,13
APJ-2023-152275,1056,6.672,6,0.2,0.5004,2023-10-02,6
EMEA-2022-123750,1060,189.588,2,0.7,-145.3508,2022-04-16,3
EMEA-2022-123750,1060,408.744,7,0.2,76.6395,2022-04-16,10
EMEA-2022-123750,1060,291.96,5,0.2,54.7425,2022-04-16,10
EMEA-2022-123750,1060,4.768,2,0.2,-0.7748,2022-04-16,4
APJ-2022-127369,1005,714.3,5,0.0,207.147,2022-06-07,4
EMEA-2020-150574,1026,4.812,2,0.7,-3.6892,2020-12-19,3
EMEA-2020-150574,1026,247.8,5,0.2,-18.585,2020-12-19,10
APJ-2022-147375,1057,1007.979,3,0.3,43.1991,2022-06-13,13
APJ-2022-147375,1057,313.488,7,0.2,113.6394,2022-06-13,9
APJ-2023-130043,1005,31.872,8,0.2,11.5536,2023-09-16,9
EMEA-2023-157252,1078,207.846,3,0.1,2.3094,2023-01-21,2
AMER-2022-115756,1087,12.22,1,0.0,3.666,2022-09-06,5
AMER-2022-115756,1087,194.94,3,0.0,23.3928,2022-09-06,4
AMER-2022-115756,1087,70.95,3,0.0,20.5755,2022-09-06,4
AMER-2022-115756,1087,91.36,4,0.0,42.0256,2022-09-06,9
AMER-2022-115756,1087,242.94,3,0.0,29.1528,2022-09-06,2
AMER-2022-115756,1087,22.05,7,0.0,10.584,2022-09-06,2
APJ-2023-154214,1098,2.91,1,0.0,1.3677,2023-03-21,5
EMEA-2022-166674,1067,59.52,3,0.0,15.4752,2022-04-02,6
EMEA-2022-166674,1067,161.94,3,0.0,9.7164,2022-04-02,4
EMEA-2022-166674,1067,263.88,6,0.0,71.2476,2022-04-02,6
EMEA-2022-166674,1067,30.48,3,0.0,7.9248,2022-04-02,6
EMEA-2022-166674,1067,9.84,3,0.0,2.8536,2022-04-02,6
EMEA-2022-166674,1067,35.12,4,0.0,9.1312,2022-04-02,7
AMER-2023-147277,1094,284.364,2,0.4,-75.8304,2023-10-21,3
AMER-2023-147277,1094,665.408,2,0.2,66.5408,2023-10-21,4
APJ-2022-100153,1056,63.88,4,0.0,24.9132,2022-12-14,10
AMER-2020-110674,1029,129.568,2,0.2,-24.294,2020-02-13,2
APJ-2022-157945,1095,747.558,3,0.3,-96.1146,2022-09-27,2
APJ-2022-157945,1095,8.928,2,0.2,3.348,2022-09-27,11
AMER-2021-109638,1068,103.92,4,0.0,36.372,2021-12-15,8
AMER-2021-109638,1068,899.91,9,0.0,377.9622,2021-12-15,10
AMER-2021-109638,1068,51.312,3,0.2,18.6006,2021-12-15,3
AMER-2022-109869,1032,23.56,5,0.2,7.068,2022-04-23,5
AMER-2022-109869,1032,1272.63,6,0.5,-814.4832,2022-04-23,3
AMER-2022-109869,1032,28.485,5,0.7,-20.889,2022-04-23,3
AMER-2022-109869,1032,185.376,2,0.2,-34.758,2022-04-23,9
AMER-2022-109869,1032,78.272,2,0.2,5.8704,2022-04-23,8
APJ-2021-101399,1034,254.744,7,0.6,-312.0614,2021-01-17,5
APJ-2023-154907,1099,205.3328,2,0.32,-36.2352,2023-04-01,1
APJ-2022-100419,1042,4.788,3,0.8,-7.9002,2022-12-17,3
EMEA-2021-154144,1041,55.48,1,0.0,26.6304,2021-12-20,9
AMER-2020-144666,1092,340.92,3,0.0,3.4092,2020-11-09,4
AMER-2020-144666,1092,222.666,2,0.15,10.4784,2020-11-09,1
AMER-2020-144666,1092,703.968,4,0.2,87.996,2020-11-09,7
AMER-2020-144666,1092,92.52,6,0.0,24.9804,2020-11-09,4
AMER-2020-144666,1092,62.65,7,0.0,28.819,2020-11-09,9
AMER-2020-144666,1092,94.85,5,0.0,45.528,2020-11-09,9
AMER-2022-103891,1008,95.76,6,0.2,7.182,2022-07-13,7
EMEA-2022-152632,1089,40.2,3,0.0,19.296,2022-10-28,5
EMEA-2022-100790,1052,14.7,5,0.0,6.615,2022-06-27,6
EMEA-2022-100790,1052,704.25,5,0.0,84.51,2022-06-27,4
AMER-2020-134677,1078,9.09,3,0.0,1.9089,2020-10-06,10
EMEA-2020-127691,1082,5.96,2,0.0,1.6688,2020-07-22,6
EMEA-2020-127691,1082,159.98,2,0.0,57.5928,2020-07-22,10
AMER-2023-140963,1028,29.6,2,0.0,14.8,2023-06-11,2
AMER-2023-140963,1028,514.165,5,0.15,-30.245,2023-06-11,1
AMER-2023-140963,1028,279.96,5,0.2,17.4975,2023-06-11,7
APJ-2020-154627,1017,2735.952,6,0.2,341.994,2020-10-29,7
APJ-2020-133753,1058,7.992,1,0.2,0.5994,2020-06-09,7
APJ-2020-133753,1058,63.984,2,0.2,10.3974,2020-06-09,10
APJ-2020-133753,1058,70.368,2,0.2,6.1572,2020-06-09,6
EMEA-2020-113362,1072,449.15,5,0.0,8.983,2020-09-14,4
EMEA-2020-113362,1072,11.07,3,0.0,5.0922,2020-09-14,11
AMER-2022-169166,1059,93.98,2,0.0,13.1572,2022-05-10,10
EMEA-2022-120929,1068,189.882,3,0.4,-94.941,2022-03-19,3
EMEA-2021-134782,1089,105.42,2,0.0,51.6558,2021-12-27,11
AMER-2022-126158,1029,119.616,8,0.2,40.3704,2022-07-26,3
AMER-2022-126158,1029,255.76,4,0.0,81.8432,2022-07-26,5
AMER-2022-126158,1029,241.568,2,0.2,18.1176,2022-07-26,2
AMER-2022-126158,1029,69.3,9,0.0,22.869,2022-07-26,5
EMEA-2022-105578,1018,22.62,2,0.7,-15.08,2022-05-31,3
EMEA-2022-105578,1018,14.952,2,0.7,-11.9616,2022-05-31,3
EMEA-2022-105578,1018,801.568,2,0.2,50.098,2022-05-31,2
EMEA-2022-105578,1018,2.376,3,0.7,-1.9008,2022-05-31,3
EMEA-2022-105578,1018,32.792,1,0.2,11.8871,2022-05-31,9
EMEA-2023-134978,1094,15.92,5,0.2,5.373,2023-11-13,3
EMEA-2021-145352,1044,2.74,1,0.0,0.7398,2021-03-16,6
EMEA-2021-145352,1044,8.34,3,0.0,2.1684,2021-03-16,6
EMEA-2021-145352,1044,46.74,3,0.0,11.685,2021-03-16,4
EMEA-2021-145352,1044,6354.95,5,0.0,3177.475,2021-03-16,3
EMEA-2023-135307,1072,126.3,3,0.0,40.416,2023-11-27,5
EMEA-2023-135307,1072,38.04,2,0.0,12.1728,2023-11-27,10
AMER-2022-106341,1076,7.152,3,0.2,0.7152,2022-10-21,6
AMER-2023-163405,1029,6.63,3,0.0,1.7901,2023-12-22,6
AMER-2023-163405,1029,5.88,2,0.0,1.7052,2023-12-22,6
EMEA-2023-127432,1036,2999.95,5,0.0,1379.977,2023-01-23,14
EMEA-2023-127432,1036,51.45,3,0.0,13.8915,2023-01-23,4
EMEA-2023-127432,1036,11.96,2,0.0,5.382,2023-01-23,9
EMEA-2023-127432,1036,1126.02,3,0.0,56.301,2023-01-23,4
APJ-2021-157812,1021,18.392,1,0.2,5.2877,2021-03-22,10
APJ-2021-157812,1021,129.568,2,0.2,-25.9136,2021-03-22,4
APJ-2021-157812,1021,14.112,9,0.8,-21.168,2021-03-22,3
AMER-2023-145142,1073,210.98,2,0.0,21.098,2023-01-24,3
AMER-2022-139486,1038,55.176,3,0.2,-12.4146,2022-05-22,7
AMER-2022-139486,1038,66.26,2,0.0,27.1666,2022-05-22,10
APJ-2021-158792,1004,22.2,5,0.0,10.434,2021-12-26,12
EMEA-2023-113558,1027,683.952,3,0.2,42.747,2023-10-22,2
EMEA-2023-113558,1027,45.696,3,0.2,5.1408,2023-10-22,5
EMEA-2021-138303,1040,36.336,3,0.2,-7.2672,2021-09-03,4
EMEA-2021-138303,1040,666.248,1,0.2,-149.9058,2021-09-03,9
EMEA-2021-138303,1040,52.512,6,0.2,19.692,2021-09-03,11
AMER-2021-102848,1012,190.72,1,0.2,11.92,2021-11-07,2
AMER-2023-129441,1045,47.94,3,0.0,2.397,2023-09-08,5
EMEA-2022-168753,1017,979.95,5,0.0,274.386,2022-05-30,7
EMEA-2022-168753,1017,22.75,5,0.0,11.375,2022-05-30,3
AMER-2022-126613,1022,16.768,2,0.2,1.4672,2022-07-11,4
APJ-2023-122637,1078,42.616,7,0.8,-68.1856,2023-09-04,3
EMEA-2021-147851,1033,10.752,4,0.2,3.36,2021-12-03,3
EMEA-2021-134894,1060,152.94,3,0.0,41.2938,2021-12-07,8
EMEA-2021-134894,1060,283.92,4,0.0,70.98,2021-12-07,2
EMEA-2020-140795,1094,468.9,6,0.0,206.316,2020-02-02,10
AMER-2022-136924,1015,380.864,8,0.2,38.0864,2022-07-15,7
AMER-2021-120131,1024,646.776,9,0.2,-145.5246,2021-12-18,4
APJ-2020-103849,1052,58.112,2,0.2,7.264,2020-05-11,10
APJ-2020-103849,1052,100.792,1,0.2,6.2995,2020-05-11,7
APJ-2020-103849,1052,66.112,4,0.6,-84.2928,2020-05-11,5
EMEA-2023-162929,1097,41.28,6,0.2,13.932,2023-11-20,3
EMEA-2023-162929,1097,13.36,2,0.0,6.4128,2023-11-20,9
APJ-2021-113173,1010,250.272,9,0.2,15.642,2021-11-15,4
APJ-2021-113173,1010,11.364,3,0.8,-17.046,2021-11-15,3
APJ-2021-113173,1010,8.72,5,0.2,-1.744,2021-11-15,9
AMER-2022-136406,1038,1121.568,2,0.2,0.0,2022-04-16,2
EMEA-2023-112774,1004,34.504,1,0.2,6.0382,2023-09-12,5
APJ-2023-101945,1044,10.824,3,0.2,2.5707,2023-11-25,12
AMER-2023-100650,1010,1295.78,2,0.0,310.9872,2023-06-30,4
EMEA-2020-155852,1030,19.456,4,0.2,3.4048,2020-03-03,6
AMER-2022-113243,1070,20.7,2,0.0,9.936,2022-06-11,2
AMER-2022-113243,1070,1335.68,4,0.2,-217.048,2022-06-11,3
AMER-2022-113243,1070,32.4,5,0.0,15.552,2022-06-11,9
AMER-2023-118731,1004,42.6,3,0.0,16.614,2023-11-21,5
AMER-2023-118731,1004,84.056,7,0.2,27.3182,2023-11-21,3
EMEA-2020-145576,1026,13.0,5,0.2,1.3,2020-09-14,8
EMEA-2020-145576,1026,13.128,3,0.2,3.7743,2020-09-14,5
AMER-2021-130736,1054,3.96,2,0.0,0.0,2021-12-07,12
AMER-2021-130736,1054,2.61,1,0.0,1.2006,2021-12-07,2
AMER-2023-137099,1080,374.376,3,0.2,46.797,2023-12-08,7
AMER-2023-156951,1043,91.84,8,0.0,45.0016,2023-10-02,9
AMER-2023-156951,1043,81.088,7,0.2,27.3672,2023-10-02,3
AMER-2023-156951,1043,19.44,3,0.0,9.3312,2023-10-02,9
AMER-2023-156951,1043,451.152,3,0.2,0.0,2023-10-02,2
EMEA-2023-164826,1033,72.45,7,0.0,34.776,2023-12-29,2
EMEA-2023-164826,1033,13.96,4,0.0,6.4216,2023-12-29,12
EMEA-2023-164826,1033,33.264,7,0.2,11.2266,2023-12-29,3
EMEA-2023-164826,1033,14.85,3,0.0,4.0095,2023-12-29,7
AMER-2022-127250,1068,8.82,3,0.0,2.3814,2022-11-04,6
AMER-2021-149713,1032,160.72,14,0.0,78.7528,2021-09-18,9
AMER-2021-149713,1032,19.92,4,0.0,9.7608,2021-09-18,9
AMER-2021-149713,1032,7.3,2,0.0,2.19,2021-09-18,9
APJ-2023-118640,1014,69.712,2,0.2,8.714,2023-07-21,4
APJ-2023-118640,1014,8.792,1,0.6,-5.7148,2023-07-21,5
AMER-2021-132906,1002,51.52,4,0.0,1.5456,2021-09-10,9
EMEA-2023-145233,1092,470.376,3,0.2,52.9173,2023-12-02,7
EMEA-2023-145233,1092,105.584,2,0.2,9.2386,2023-12-02,7
EMEA-2023-145233,1092,31.152,3,0.2,3.5046,2023-12-02,8
EMEA-2023-145233,1092,6.783,7,0.7,-4.7481,2023-12-02,3
EMEA-2023-145233,1092,406.368,4,0.2,30.4776,2023-12-02,7
EMEA-2021-128139,1012,70.98,1,0.0,4.9686,2021-07-03,2
EMEA-2021-128139,1012,294.93,3,0.0,144.5157,2021-07-03,2
EMEA-2022-156986,1046,84.784,2,0.2,-20.1362,2022-03-21,7
EMEA-2022-156986,1046,20.736,4,0.2,7.2576,2022-03-21,9
EMEA-2022-156986,1046,16.821,3,0.7,-12.8961,2022-03-21,3
EMEA-2022-156986,1046,10.368,2,0.2,3.6288,2022-03-21,9
APJ-2020-135405,1008,9.344,2,0.2,1.168,2020-01-10,6
APJ-2020-135405,1008,31.2,3,0.2,9.75,2020-01-10,10
AMER-2020-131450,1053,76.12,2,0.0,22.0748,2020-08-08,8
AMER-2020-131450,1053,1199.976,3,0.2,434.9913,2020-08-08,14
AMER-2020-131450,1053,445.96,5,0.2,55.745,2020-08-08,7
AMER-2020-131450,1053,327.76,8,0.0,91.7728,2020-08-08,5
EMEA-2022-120180,1029,11.632,2,0.2,1.0178,2022-07-15,9
EMEA-2022-100720,1101,143.982,3,0.4,-28.7964,2022-07-17,7
EMEA-2022-100720,1101,494.376,4,0.4,-115.3544,2022-07-17,7
EMEA-2022-100720,1101,5.84,2,0.2,0.73,2022-07-17,9
EMEA-2020-149958,1009,142.776,1,0.2,17.847,2020-03-15,4
EMEA-2020-149958,1009,45.696,3,0.2,5.1408,2020-03-15,5
EMEA-2020-149958,1009,7.218,3,0.7,-5.5338,2020-03-15,3
EMEA-2020-149958,1009,43.188,4,0.7,-31.6712,2020-03-15,3
EMEA-2020-149958,1009,131.904,3,0.2,47.8152,2020-03-15,9
EMEA-2020-105767,1073,3.282,2,0.7,-2.6256,2020-05-23,3
EMEA-2020-105767,1073,21.168,9,0.2,2.3814,2020-05-23,6
EMEA-2020-105767,1073,55.188,2,0.4,-10.1178,2020-05-23,7
APJ-2022-161816,1080,369.576,3,0.2,41.5773,2022-04-29,7
APJ-2022-161816,1080,15.712,4,0.2,5.6956,2022-04-29,2
EMEA-2022-121223,1092,8.448,2,0.2,2.64,2022-09-12,9
EMEA-2022-121223,1092,728.946,9,0.4,-157.9383,2022-09-12,7
AMER-2023-138611,1030,119.94,10,0.4,15.992,2023-11-15,7
AMER-2023-138611,1030,3.648,2,0.7,-2.7968,2023-11-15,3
EMEA-2023-117947,1033,40.48,2,0.0,15.7872,2023-08-19,5
EMEA-2023-117947,1033,9.94,2,0.0,3.0814,2023-08-19,5
EMEA-2023-117947,1033,107.424,9,0.2,33.57,2023-08-19,3
EMEA-2023-117947,1033,37.91,1,0.0,10.9939,2023-08-19,7
EMEA-2023-117947,1033,88.02,3,0.0,27.2862,2023-08-19,5
APJ-2020-111171,1077,8.69,5,0.8,-14.773,2020-12-26,3
AMER-2021-138009,1074,301.96,2,0.0,87.5684,2021-11-29,2
AMER-2021-138009,1074,555.21,5,0.1,178.901,2021-11-29,8
AMER-2021-138009,1074,523.48,4,0.0,130.87,2021-11-29,4
AMER-2021-138009,1074,161.82,9,0.0,46.9278,2021-11-29,6
EMEA-2023-163020,1035,35.56,7,0.0,12.0904,2023-09-16,5
AMER-2023-153787,1047,97.16,2,0.0,28.1764,2023-05-20,8
AMER-2023-133431,1081,15.24,5,0.2,5.1435,2023-12-18,3
AMER-2023-133431,1081,13.23,3,0.0,6.0858,2023-12-18,9
EMEA-2022-135720,1013,243.384,3,0.2,-51.7191,2022-12-12,4
EMEA-2022-135720,1013,119.8,5,0.2,29.95,2022-12-12,10
EMEA-2022-135720,1013,300.768,4,0.2,30.0768,2022-12-12,7
EMEA-2023-144694,1004,17.88,3,0.2,2.4585,2023-09-25,10
EMEA-2023-144694,1004,235.944,3,0.2,85.5297,2023-09-25,2
EMEA-2021-168004,1043,392.94,3,0.0,43.2234,2021-10-04,2
EMEA-2022-123470,1045,18.882,3,0.7,-13.8468,2022-08-16,3
EMEA-2022-123470,1045,122.328,3,0.2,12.2328,2022-08-16,8
AMER-2022-115917,1075,1049.2,5,0.0,272.792,2022-05-21,5
AMER-2022-115917,1075,15.424,4,0.2,5.0128,2022-05-21,3
EMEA-2022-147067,1011,18.84,3,0.0,6.0288,2022-12-19,5
AMER-2023-167913,1002,330.4,2,0.0,85.904,2023-07-31,4
AMER-2023-167913,1002,26.25,7,0.0,12.6,2023-07-31,2
AMER-2023-106103,1022,132.52,4,0.0,54.3332,2023-06-11,10
AMER-2023-127719,1055,6.48,1,0.0,3.1752,2023-07-22,9
APJ-2023-126221,1064,209.3,2,0.0,56.511,2023-12-31,8
AMER-2022-103947,1060,31.56,5,0.2,9.8625,2022-04-02,12
AMER-2022-103947,1060,30.144,2,0.2,3.0144,2022-04-02,8
AMER-2022-160745,1093,14.8,4,0.0,6.068,2022-12-12,5
AMER-2022-160745,1093,302.376,3,0.2,22.6782,2022-12-12,7
AMER-2022-160745,1093,316.0,4,0.0,31.6,2022-12-12,10
EMEA-2022-132661,1090,379.4,10,0.0,178.318,2022-10-24,9
EMEA-2023-140844,1028,97.82,2,0.0,45.9754,2023-06-20,9
EMEA-2023-140844,1028,103.12,8,0.0,10.312,2023-06-20,10
AMER-2022-137239,1073,113.552,2,0.2,8.5164,2022-08-23,8
AMER-2022-137239,1073,3.318,2,0.7,-2.6544,2022-08-23,3
AMER-2022-137239,1073,134.288,2,0.2,45.3222,2022-08-23,11
APJ-2022-156097,1075,701.372,2,0.3,-50.098,2022-09-20,2
APJ-2022-156097,1075,2.308,2,0.8,-3.462,2022-09-20,3
APJ-2021-146563,1088,999.432,7,0.2,124.929,2021-08-24,4
APJ-2021-146563,1088,724.08,14,0.2,-135.765,2021-08-24,4
APJ-2021-146563,1088,918.785,5,0.3,-118.1295,2021-08-24,3
APJ-2021-146563,1088,2.724,3,0.8,-4.2222,2021-08-24,3
EMEA-2022-123666,1038,459.95,5,0.0,18.398,2022-03-27,4
EMEA-2022-143308,1060,10.74,3,0.0,5.2626,2022-11-05,12
APJ-2023-132682,1086,23.76,3,0.2,2.079,2023-06-09,9
APJ-2023-132682,1086,85.056,3,0.2,28.7064,2023-06-09,9
APJ-2023-132682,1086,381.576,3,0.2,28.6182,2023-06-09,7
AMER-2020-156314,1088,30.36,5,0.2,8.7285,2020-12-24,5
APJ-2023-106663,1035,23.976,3,0.6,-14.3856,2023-06-10,5
APJ-2023-106663,1035,108.925,1,0.5,-71.8905,2023-06-10,3
APJ-2023-106663,1035,36.352,8,0.2,11.36,2023-06-10,9
APJ-2023-111178,1088,19.56,5,0.2,1.7115,2023-06-16,6
APJ-2023-130351,1026,61.44,3,0.0,16.5888,2023-12-06,8
APJ-2023-130351,1026,38.9,5,0.0,17.505,2023-12-06,9
APJ-2023-130351,1026,99.39,3,0.0,40.7499,2023-12-06,10
APJ-2023-119438,1071,2.688,3,0.8,-7.392,2023-03-19,8
APJ-2023-119438,1071,27.816,3,0.2,4.5201,2023-03-19,10
APJ-2023-119438,1071,82.524,3,0.6,-41.262,2023-03-19,5
APJ-2023-119438,1071,182.994,3,0.8,-320.2395,2023-03-19,3
EMEA-2022-164511,1011,14.352,3,0.2,4.6644,2022-11-20,3
EMEA-2022-164511,1011,64.96,2,0.0,2.5984,2022-11-20,4
EMEA-2022-164511,1011,68.6,4,0.0,18.522,2022-11-20,4
EMEA-2023-168116,1025,7999.98,4,0.5,-3839.9904,2023-11-05,13
EMEA-2023-168116,1025,167.44,2,0.2,14.651,2023-11-05,8
EMEA-2020-157784,1003,479.97,3,0.0,163.1898,2020-07-05,10
EMEA-2020-157784,1003,14.62,2,0.0,6.8714,2020-07-05,2
EMEA-2020-157784,1003,19.44,3,0.0,9.3312,2020-07-05,9
EMEA-2023-161480,1066,191.984,2,0.2,4.7996,2023-12-26,1
EMEA-2020-117135,1016,104.01,1,0.0,14.5614,2020-06-21,5
EMEA-2020-117135,1016,284.82,1,0.0,74.0532,2020-06-21,7
EMEA-2020-117135,1016,36.84,3,0.0,10.3152,2020-06-21,4
AMER-2021-131534,1051,166.24,1,0.0,24.936,2021-03-28,10
AMER-2021-131534,1051,33.4,5,0.0,16.032,2021-03-28,9
EMEA-2021-119291,1043,198.272,8,0.2,17.3488,2021-05-14,6
EMEA-2021-119291,1043,47.36,4,0.2,17.76,2021-05-14,2
EMEA-2021-119291,1043,200.984,7,0.2,62.8075,2021-05-14,11
EMEA-2021-119291,1043,97.696,4,0.2,31.7512,2021-05-14,2
EMEA-2021-119291,1043,2.696,1,0.2,0.8088,2021-05-14,6
EMEA-2021-119291,1043,18.588,2,0.7,-13.6312,2021-05-14,3
EMEA-2021-119291,1043,4.896,3,0.7,-3.4272,2021-05-14,3
AMER-2023-114552,1058,15.072,3,0.2,4.1448,2023-09-03,5
AMER-2022-163755,1080,209.88,3,0.0,35.6796,2022-11-05,5
AMER-2021-142027,1032,369.912,3,0.2,-13.8717,2021-04-09,3
EMEA-2020-138527,1075,10.368,2,0.2,3.6288,2020-09-12,9
EMEA-2020-138527,1075,166.84,5,0.2,18.7695,2020-09-12,8
EMEA-2020-138527,1075,15.216,1,0.2,2.2824,2020-09-12,10
EMEA-2020-112158,1063,119.96,4,0.0,52.7824,2020-12-02,10
EMEA-2020-112158,1063,883.92,5,0.2,-110.49,2020-12-02,1
EMEA-2020-112158,1063,46.72,8,0.2,15.768,2020-12-02,3
EMEA-2020-113887,1039,55.48,1,0.0,26.6304,2020-04-05,9
EMEA-2023-146136,1010,24.448,4,0.2,8.8624,2023-09-04,11
EMEA-2023-100048,1016,281.34,6,0.0,109.7226,2023-05-20,8
EMEA-2023-100048,1016,307.98,2,0.0,89.3142,2023-05-20,7
EMEA-2023-100048,1016,299.97,3,0.0,113.9886,2023-05-20,10
AMER-2020-153150,1058,19.92,5,0.2,6.972,2020-07-01,3
APJ-2020-130092,1099,9.94,2,0.0,3.0814,2020-01-12,5
AMER-2023-108910,1047,103.056,3,0.2,24.4758,2023-09-25,5
EMEA-2020-104472,1022,59.808,3,0.2,19.4376,2020-06-02,3
EMEA-2020-104472,1022,73.32,6,0.0,21.996,2020-06-02,5
AMER-2022-112942,1057,146.82,3,0.0,73.41,2022-02-13,9
AMER-2022-142335,1022,1652.94,3,0.0,231.4116,2022-12-16,3
AMER-2022-142335,1022,296.37,3,0.0,80.0199,2022-12-16,4
EMEA-2020-117429,1057,129.92,5,0.2,21.112,2020-10-07,5
EMEA-2022-114713,1035,45.584,7,0.2,5.1282,2022-07-08,9
APJ-2023-144113,1009,17.568,2,0.2,6.3684,2023-09-17,11
APJ-2023-144113,1009,55.992,1,0.2,5.5992,2023-09-17,7
EMEA-2022-150861,1017,182.72,8,0.0,84.0512,2022-12-04,9
EMEA-2022-150861,1017,400.032,2,0.4,-153.3456,2022-12-04,3
EMEA-2022-150861,1017,33.63,3,0.0,10.089,2022-12-04,4
EMEA-2022-150861,1017,542.646,3,0.1,102.4998,2022-12-04,2
EMEA-2022-150861,1017,6.3,2,0.0,3.024,2022-12-04,2
AMER-2023-131954,1096,242.94,3,0.0,9.7176,2023-01-22,4
AMER-2023-131954,1096,179.97,3,0.0,86.3856,2023-01-22,10
AMER-2023-131954,1096,99.696,6,0.2,33.6474,2023-01-22,3
AMER-2023-131954,1096,27.936,4,0.2,9.4284,2023-01-22,3
AMER-2023-131954,1096,84.98,1,0.0,18.6956,2023-01-22,1
AMER-2023-131954,1096,18.72,5,0.2,6.552,2023-01-22,3
AMER-2020-132500,1100,49.98,2,0.0,8.4966,2020-09-08,10
APJ-2020-112326,1026,11.784,3,0.2,4.2717,2020-01-05,2
APJ-2020-112326,1026,272.736,3,0.2,-64.7748,2020-01-05,4
APJ-2020-112326,1026,3.54,2,0.8,-5.487,2020-01-05,3
APJ-2022-146710,1022,51.52,5,0.2,-10.948,2022-08-28,9
APJ-2022-146710,1022,3.528,1,0.2,1.1466,2022-08-28,9
APJ-2022-146710,1022,4.624,1,0.2,1.6762,2022-08-28,9
